
"QS702EW - Distance travelled to work"
"ONS Crown Copyright Reserved [from Nomis on 23 April 2019]"
"Analysis   :","standard"
"Population :","All usual residents aged 16 to 74 in employment the week before the census"
"Units      :","Persons"
"Date       :","2011"
"Rural Urban:","Total"

"All categories: Distance travelled to work","postcode sector","mnemonic"
3546,"N21  2","N21  2"
4013,"N21  3","N21  3"
6643,"N22  5","N22  5"
5848,"N22  6","N22  6"
4031,"N22  7","N22  7"
4675,"N22  8","N22  8"
4859,"N3   1","N3   1"
5163,"N3   2","N3   2"
3800,"N3   3","N3   3"
6841,"N4   1","N4   1"
8814,"N4   2","N4   2"
6426,"N4   3","N4   3"
4103,"N4   4","N4   4"
7504,"N5   1","N5   1"
6788,"N5   2","N5   2"
2661,"N6   4","N6   4"
6891,"N6   5","N6   5"
1769,"N6   6","N6   6"
6796,"N7   0","N7   0"
3893,"N7   6","N7   6"
3008,"N7   7","N7   7"
5899,"N7   8","N7   8"
4587,"N7   9","N7   9"
6064,"N8   0","N8   0"
5240,"N8   7","N8   7"
5203,"N8   8","N8   8"
6099,"N8   9","N8   9"
4338,"N9   0","N9   0"
4116,"N9   7","N9   7"
4838,"N9   8","N9   8"
6763,"N9   9","N9   9"
1306,"NE1  2","NE1  2"
367,"NE1  3","NE1  3"
814,"NE1  4","NE1  4"
486,"NE1  5","NE1  5"
429,"NE1  6","NE1  6"
234,"NE1  8","NE1  8"
3886,"NE10 0","NE10 0"
8239,"NE10 8","NE10 8"
4141,"NE10 9","NE10 9"
2067,"NE11 0","NE11 0"
6175,"NE11 9","NE11 9"
1011,"NE12 5","NE12 5"
4475,"NE12 6","NE12 6"
2386,"NE12 7","NE12 7"
4850,"NE12 8","NE12 8"
4756,"NE12 9","NE12 9"
2442,"NE13 6","NE13 6"
2416,"NE13 7","NE13 7"
541,"NE13 8","NE13 8"
536,"NE13 9","NE13 9"
1194,"NE15 0","NE15 0"
2103,"NE15 6","NE15 6"
4537,"NE15 7","NE15 7"
4165,"NE15 8","NE15 8"
2678,"NE15 9","NE15 9"
1623,"NE16 3","NE16 3"
2884,"NE16 4","NE16 4"
5257,"NE16 5","NE16 5"
2545,"NE16 6","NE16 6"
2076,"NE17 7","NE17 7"
463,"NE18 0","NE18 0"
681,"NE19 1","NE19 1"
583,"NE19 2","NE19 2"
3950,"NE2  1","NE2  1"
2877,"NE2  2","NE2  2"
3046,"NE2  3","NE2  3"
1321,"NE2  4","NE2  4"
763,"NE20 0","NE20 0"
4521,"NE20 9","NE20 9"
2849,"NE21 4","NE21 4"
2471,"NE21 5","NE21 5"
2850,"NE21 6","NE21 6"
4030,"NE22 5","NE22 5"
2788,"NE22 6","NE22 6"
1400,"NE22 7","NE22 7"
1937,"NE23 1","NE23 1"
2955,"NE23 2","NE23 2"
3152,"NE23 3","NE23 3"
4957,"NE23 6","NE23 6"
4899,"NE23 7","NE23 7"
1118,"NE23 8","NE23 8"
1244,"NE24 1","NE24 1"
2582,"NE24 2","NE24 2"
5758,"NE24 3","NE24 3"
3467,"NE24 4","NE24 4"
3622,"NE24 5","NE24 5"
4583,"NE25 0","NE25 0"
4431,"NE25 8","NE25 8"
5429,"NE25 9","NE25 9"
2614,"NE26 1","NE26 1"
2396,"NE26 2","NE26 2"
2452,"NE26 3","NE26 3"
1838,"NE26 4","NE26 4"
6027,"NE27 0","NE27 0"
3609,"NE28 0","NE28 0"
2574,"NE28 6","NE28 6"
3702,"NE28 7","NE28 7"
4890,"NE28 8","NE28 8"
6692,"NE28 9","NE28 9"
3236,"NE29 0","NE29 0"
3326,"NE29 6","NE29 6"
3337,"NE29 7","NE29 7"
3915,"NE29 8","NE29 8"
2020,"NE29 9","NE29 9"
4681,"NE3  1","NE3  1"
6668,"NE3  2","NE3  2"
4938,"NE3  3","NE3  3"
5038,"NE3  4","NE3  4"
3811,"NE3  5","NE3  5"
623,"NE30 1","NE30 1"
4148,"NE30 2","NE30 2"
3675,"NE30 3","NE30 3"
2511,"NE30 4","NE30 4"
4949,"NE31 1","NE31 1"
4090,"NE31 2","NE31 2"
2093,"NE32 3","NE32 3"
4536,"NE32 4","NE32 4"
4390,"NE32 5","NE32 5"
573,"NE33 1","NE33 1"
2624,"NE33 2","NE33 2"
3969,"NE33 3","NE33 3"
3341,"NE33 4","NE33 4"
1732,"NE33 5","NE33 5"
4640,"NE34 0","NE34 0"
4009,"NE34 6","NE34 6"
4713,"NE34 7","NE34 7"
4232,"NE34 8","NE34 8"
4131,"NE34 9","NE34 9"
3116,"NE35 9","NE35 9"
3204,"NE36 0","NE36 0"
4653,"NE37 1","NE37 1"
3017,"NE37 2","NE37 2"
1957,"NE37 3","NE37 3"
4841,"NE38 0","NE38 0"
4324,"NE38 7","NE38 7"
3794,"NE38 8","NE38 8"
2484,"NE38 9","NE38 9"
1755,"NE39 1","NE39 1"
2070,"NE39 2","NE39 2"
2740,"NE4  5","NE4  5"
2328,"NE4  6","NE4  6"
752,"NE4  7","NE4  7"
2493,"NE4  8","NE4  8"
4603,"NE4  9","NE4  9"
3510,"NE40 3","NE40 3"
4127,"NE40 4","NE40 4"
1072,"NE41 8","NE41 8"
3372,"NE42 5","NE42 5"
2883,"NE42 6","NE42 6"
2262,"NE43 7","NE43 7"
433,"NE44 6","NE44 6"
1714,"NE45 5","NE45 5"
1857,"NE46 1","NE46 1"
2080,"NE46 2","NE46 2"
1722,"NE46 3","NE46 3"
1641,"NE46 4","NE46 4"
602,"NE47 0","NE47 0"
480,"NE47 5","NE47 5"
1164,"NE47 6","NE47 6"
607,"NE47 7","NE47 7"
285,"NE47 8","NE47 8"
1034,"NE47 9","NE47 9"
416,"NE48 1","NE48 1"
905,"NE48 2","NE48 2"
621,"NE48 3","NE48 3"
341,"NE48 4","NE48 4"
522,"NE49 0","NE49 0"
1538,"NE49 9","NE49 9"
4184,"NE5  1","NE5  1"
6130,"NE5  2","NE5  2"
3879,"NE5  3","NE5  3"
3581,"NE5  4","NE5  4"
3096,"NE5  5","NE5  5"
1437,"NE6  1","NE6  1"
3959,"NE6  2","NE6  2"
2716,"NE6  3","NE6  3"
5250,"NE6  4","NE6  4"
8531,"NE6  5","NE6  5"
1749,"NE61 1","NE61 1"
3955,"NE61 2","NE61 2"
1877,"NE61 3","NE61 3"
703,"NE61 4","NE61 4"
3719,"NE61 5","NE61 5"
2388,"NE61 6","NE61 6"
4405,"NE62 5","NE62 5"
3528,"NE63 0","NE63 0"
4130,"NE63 8","NE63 8"
4517,"NE63 9","NE63 9"
2411,"NE64 6","NE64 6"
3417,"NE65 0","NE65 0"
1792,"NE65 7","NE65 7"
1025,"NE65 8","NE65 8"
2982,"NE65 9","NE65 9"
3189,"NE66 1","NE66 1"
1980,"NE66 2","NE66 2"
2294,"NE66 3","NE66 3"
807,"NE66 4","NE66 4"
181,"NE66 5","NE66 5"
405,"NE67 5","NE67 5"
837,"NE68 7","NE68 7"
186,"NE69 7","NE69 7"
7716,"NE7  7","NE7  7"
865,"NE70 7","NE70 7"
1374,"NE71 6","NE71 6"
2233,"NE8  1","NE8  1"
3471,"NE8  2","NE8  2"
3793,"NE8  3","NE8  3"
5497,"NE8  4","NE8  4"
4849,"NE9  5","NE9  5"
7149,"NE9  6","NE9  6"
4743,"NE9  7","NE9  7"
1899,"NG1  1","NG1  1"
1085,"NG1  3","NG1  3"
1192,"NG1  4","NG1  4"
731,"NG1  5","NG1  5"
163,"NG1  6","NG1  6"
222,"NG1  7","NG1  7"
4042,"NG10 1","NG10 1"
2366,"NG10 2","NG10 2"
7332,"NG10 3","NG10 3"
5295,"NG10 4","NG10 4"
4366,"NG10 5","NG10 5"
1251,"NG11 0","NG11 0"
4253,"NG11 6","NG11 6"
2284,"NG11 7","NG11 7"
5550,"NG11 8","NG11 8"
3797,"NG11 9","NG11 9"
1102,"NG12 1","NG12 1"
3116,"NG12 2","NG12 2"
5519,"NG12 3","NG12 3"
2191,"NG12 4","NG12 4"
3842,"NG12 5","NG12 5"
2233,"NG13 0","NG13 0"
5872,"NG13 8","NG13 8"
2481,"NG13 9","NG13 9"
1834,"NG14 5","NG14 5"
4676,"NG14 6","NG14 6"
2953,"NG14 7","NG14 7"
1014,"NG15 0","NG15 0"
7020,"NG15 6","NG15 6"
6282,"NG15 7","NG15 7"
2571,"NG15 8","NG15 8"
2712,"NG15 9","NG15 9"
4661,"NG16 1","NG16 1"
8253,"NG16 2","NG16 2"
4866,"NG16 3","NG16 3"
2474,"NG16 4","NG16 4"
4747,"NG16 5","NG16 5"
5331,"NG16 6","NG16 6"
3182,"NG17 1","NG17 1"
6267,"NG17 2","NG17 2"
4004,"NG17 3","NG17 3"
4617,"NG17 4","NG17 4"
2729,"NG17 5","NG17 5"
3880,"NG17 7","NG17 7"
5268,"NG17 8","NG17 8"
2956,"NG17 9","NG17 9"
618,"NG18 1","NG18 1"
3469,"NG18 2","NG18 2"
5308,"NG18 3","NG18 3"
6512,"NG18 4","NG18 4"
3792,"NG18 5","NG18 5"
5630,"NG19 0","NG19 0"
5265,"NG19 6","NG19 6"
4032,"NG19 7","NG19 7"
4401,"NG19 8","NG19 8"
4949,"NG19 9","NG19 9"
956,"NG2  1","NG2  1"
2616,"NG2  2","NG2  2"
890,"NG2  3","NG2  3"
4341,"NG2  4","NG2  4"
5027,"NG2  5","NG2  5"
6537,"NG2  6","NG2  6"
8372,"NG2  7","NG2  7"
3831,"NG20 0","NG20 0"
4134,"NG20 8","NG20 8"
2928,"NG20 9","NG20 9"
5600,"NG21 0","NG21 0"
4620,"NG21 9","NG21 9"
3329,"NG22 0","NG22 0"
3509,"NG22 8","NG22 8"
5306,"NG22 9","NG22 9"
3562,"NG23 5","NG23 5"
2684,"NG23 6","NG23 6"
2186,"NG23 7","NG23 7"
3556,"NG24 1","NG24 1"
5202,"NG24 2","NG24 2"
6883,"NG24 3","NG24 3"
6211,"NG24 4","NG24 4"
4025,"NG25 0","NG25 0"
1476,"NG3  1","NG3  1"
2106,"NG3  2","NG3  2"
2686,"NG3  3","NG3  3"
1633,"NG3  4","NG3  4"
4882,"NG3  5","NG3  5"
5734,"NG3  6","NG3  6"
3085,"NG3  7","NG3  7"
1879,"NG31 6","NG31 6"
6500,"NG31 7","NG31 7"
6923,"NG31 8","NG31 8"
6390,"NG31 9","NG31 9"
2001,"NG32 1","NG32 1"
1616,"NG32 2","NG32 2"
2237,"NG32 3","NG32 3"
2334,"NG33 4","NG33 4"
2633,"NG33 5","NG33 5"
2740,"NG34 0","NG34 0"
6453,"NG34 7","NG34 7"
5593,"NG34 8","NG34 8"
4916,"NG34 9","NG34 9"
6340,"NG4  1","NG4  1"
4495,"NG4  2","NG4  2"
5091,"NG4  3","NG4  3"
4320,"NG4  4","NG4  4"
4633,"NG5  1","NG5  1"
3391,"NG5  2","NG5  2"
2409,"NG5  3","NG5  3"
4726,"NG5  4","NG5  4"
7175,"NG5  5","NG5  5"
5797,"NG5  6","NG5  6"
3228,"NG5  7","NG5  7"
5619,"NG5  8","NG5  8"
4290,"NG5  9","NG5  9"
4079,"NG6  0","NG6  0"
2209,"NG6  7","NG6  7"
6103,"NG6  8","NG6  8"
3737,"NG6  9","NG6  9"
4541,"NG7  1","NG7  1"
3194,"NG7  2","NG7  2"
2019,"NG7  3","NG7  3"
1723,"NG7  4","NG7  4"
2879,"NG7  5","NG7  5"
3552,"NG7  6","NG7  6"
1913,"NG7  7","NG7  7"
3854,"NG8  1","NG8  1"
4872,"NG8  2","NG8  2"
3552,"NG8  3","NG8  3"
2929,"NG8  4","NG8  4"
4938,"NG8  5","NG8  5"
3809,"NG8  6","NG8  6"
5226,"NG9  1","NG9  1"
5276,"NG9  2","NG9  2"
5340,"NG9  3","NG9  3"
2587,"NG9  4","NG9  4"
3875,"NG9  5","NG9  5"
4954,"NG9  6","NG9  6"
3126,"NG9  7","NG9  7"
4294,"NG9  8","NG9  8"
1065,"NN1  1","NN1  1"
1560,"NN1  2","NN1  2"
3428,"NN1  3","NN1  3"
6007,"NN1  4","NN1  4"
4532,"NN1  5","NN1  5"
6792,"NN10 0","NN10 0"
2880,"NN10 6","NN10 6"
4151,"NN10 8","NN10 8"
5274,"NN10 9","NN10 9"
2956,"NN11 0","NN11 0"
694,"NN11 2","NN11 2"
3328,"NN11 3","NN11 3"
5490,"NN11 4","NN11 4"
1536,"NN11 6","NN11 6"
847,"NN11 7","NN11 7"
908,"NN11 8","NN11 8"
3307,"NN11 9","NN11 9"
4278,"NN12 6","NN12 6"
3298,"NN12 7","NN12 7"
5021,"NN12 8","NN12 8"
3042,"NN13 5","NN13 5"
5683,"NN13 6","NN13 6"
1621,"NN13 7","NN13 7"
5276,"NN14 1","NN14 1"
5422,"NN14 2","NN14 2"
2227,"NN14 3","NN14 3"
5532,"NN14 4","NN14 4"
3825,"NN14 6","NN14 6"
7548,"NN15 5","NN15 5"
6415,"NN15 6","NN15 6"
2916,"NN15 7","NN15 7"
3404,"NN16 0","NN16 0"
4261,"NN16 8","NN16 8"
7284,"NN16 9","NN16 9"
4768,"NN17 1","NN17 1"
6004,"NN17 2","NN17 2"
2152,"NN17 3","NN17 3"
352,"NN17 4","NN17 4"
4167,"NN18 0","NN18 0"
8194,"NN18 8","NN18 8"
4205,"NN18 9","NN18 9"
4797,"NN2  6","NN2  6"
6475,"NN2  7","NN2  7"
7194,"NN2  8","NN2  8"
5877,"NN29 7","NN29 7"
5203,"NN3  2","NN3  2"
4453,"NN3  3","NN3  3"
4406,"NN3  5","NN3  5"
3246,"NN3  6","NN3  6"
3112,"NN3  7","NN3  7"
7035,"NN3  8","NN3  8"
4934,"NN3  9","NN3  9"
6225,"NN4  0","NN4  0"
2499,"NN4  5","NN4  5"
5690,"NN4  6","NN4  6"
321,"NN4  7","NN4  7"
7578,"NN4  8","NN4  8"
3124,"NN4  9","NN4  9"
2317,"NN5  4","NN5  4"
3684,"NN5  5","NN5  5"
8430,"NN5  6","NN5  6"
4378,"NN5  7","NN5  7"
4055,"NN6  0","NN6  0"
1566,"NN6  6","NN6  6"
4085,"NN6  7","NN6  7"
2802,"NN6  8","NN6  8"
4805,"NN6  9","NN6  9"
2417,"NN7  1","NN7  1"
3460,"NN7  2","NN7  2"
4003,"NN7  3","NN7  3"
4263,"NN7  4","NN7  4"
3689,"NN8  1","NN8  1"
4953,"NN8  2","NN8  2"
5424,"NN8  3","NN8  3"
4733,"NN8  4","NN8  4"
4196,"NN8  5","NN8  5"
7438,"NN9  5","NN9  5"
5806,"NN9  6","NN9  6"
3052,"NR1  1","NR1  1"
3806,"NR1  2","NR1  2"
2287,"NR1  3","NR1  3"
3581,"NR1  4","NR1  4"
5535,"NR10 3","NR10 3"
2750,"NR10 4","NR10 4"
3211,"NR10 5","NR10 5"
3559,"NR11 6","NR11 6"
1498,"NR11 7","NR11 7"
2911,"NR11 8","NR11 8"
1861,"NR12 0","NR12 0"
1677,"NR12 7","NR12 7"
2726,"NR12 8","NR12 8"
2614,"NR12 9","NR12 9"
3179,"NR13 3","NR13 3"
3346,"NR13 4","NR13 4"
3736,"NR13 5","NR13 5"
2653,"NR13 6","NR13 6"
3415,"NR14 6","NR14 6"
3985,"NR14 7","NR14 7"
4195,"NR14 8","NR14 8"
3343,"NR15 1","NR15 1"
4607,"NR15 2","NR15 2"
2756,"NR16 1","NR16 1"
3154,"NR16 2","NR16 2"
3553,"NR17 1","NR17 1"
4223,"NR17 2","NR17 2"
5993,"NR18 0","NR18 0"
2451,"NR18 9","NR18 9"
5149,"NR19 1","NR19 1"
4478,"NR19 2","NR19 2"
587,"NR2  1","NR2  1"
3416,"NR2  2","NR2  2"
6312,"NR2  3","NR2  3"
2905,"NR2  4","NR2  4"
3473,"NR20 3","NR20 3"
3357,"NR20 4","NR20 4"
2334,"NR20 5","NR20 5"
1455,"NR21 0","NR21 0"
1622,"NR21 7","NR21 7"
2203,"NR21 8","NR21 8"
2023,"NR21 9","NR21 9"
350,"NR22 6","NR22 6"
1275,"NR23 1","NR23 1"
2117,"NR24 2","NR24 2"
1882,"NR25 6","NR25 6"
1351,"NR25 7","NR25 7"
3072,"NR26 8","NR26 8"
2042,"NR27 0","NR27 0"
2631,"NR27 9","NR27 9"
4131,"NR28 0","NR28 0"
3453,"NR28 9","NR28 9"
3269,"NR29 3","NR29 3"
3600,"NR29 4","NR29 4"
1950,"NR29 5","NR29 5"
2428,"NR3  1","NR3  1"
3796,"NR3  2","NR3  2"
5139,"NR3  3","NR3  3"
5181,"NR3  4","NR3  4"
1796,"NR30 1","NR30 1"
2080,"NR30 2","NR30 2"
1445,"NR30 3","NR30 3"
2813,"NR30 4","NR30 4"
3806,"NR30 5","NR30 5"
3008,"NR31 0","NR31 0"
3848,"NR31 6","NR31 6"
4296,"NR31 7","NR31 7"
5887,"NR31 8","NR31 8"
4824,"NR31 9","NR31 9"
1595,"NR32 1","NR32 1"
3706,"NR32 2","NR32 2"
3499,"NR32 3","NR32 3"
5405,"NR32 4","NR32 4"
1748,"NR32 5","NR32 5"
3504,"NR33 0","NR33 0"
3595,"NR33 7","NR33 7"
6562,"NR33 8","NR33 8"
3167,"NR33 9","NR33 9"
1058,"NR34 0","NR34 0"
3517,"NR34 7","NR34 7"
1422,"NR34 8","NR34 8"
3984,"NR34 9","NR34 9"
2649,"NR35 1","NR35 1"
2395,"NR35 2","NR35 2"
3906,"NR4  6","NR4  6"
4424,"NR4  7","NR4  7"
4014,"NR5  0","NR5  0"
4912,"NR5  8","NR5  8"
3713,"NR5  9","NR5  9"
3441,"NR6  5","NR6  5"
3847,"NR6  6","NR6  6"
4719,"NR6  7","NR6  7"
6812,"NR7  0","NR7  0"
5517,"NR7  8","NR7  8"
3051,"NR7  9","NR7  9"
2511,"NR8  5","NR8  5"
8109,"NR8  6","NR8  6"
3538,"NR9  3","NR9  3"
2209,"NR9  4","NR9  4"
2533,"NR9  5","NR9  5"
3206,"NW1  0","NW1  0"
2845,"NW1  1","NW1  1"
625,"NW1  2","NW1  2"
2307,"NW1  3","NW1  3"
1582,"NW1  4","NW1  4"
1501,"NW1  5","NW1  5"
2888,"NW1  6","NW1  6"
3635,"NW1  7","NW1  7"
4057,"NW1  8","NW1  8"
4911,"NW1  9","NW1  9"
4285,"NW10 0","NW10 0"
4710,"NW10 1","NW10 1"
4205,"NW10 2","NW10 2"
4273,"NW10 3","NW10 3"
4459,"NW10 4","NW10 4"
7445,"NW10 5","NW10 5"
1427,"NW10 6","NW10 6"
1821,"NW10 7","NW10 7"
4808,"NW10 8","NW10 8"
3833,"NW10 9","NW10 9"
2960,"NW11 0","NW11 0"
3060,"NW11 6","NW11 6"
2732,"NW11 7","NW11 7"
3373,"NW11 8","NW11 8"
3193,"NW11 9","NW11 9"
3950,"NW2  1","NW2  1"
3441,"NW2  2","NW2  2"
5821,"NW2  3","NW2  3"
4475,"NW2  4","NW2  4"
5456,"NW2  5","NW2  5"
5532,"NW2  6","NW2  6"
4397,"NW2  7","NW2  7"
2744,"NW3  1","NW3  1"
6912,"NW3  2","NW3  2"
3985,"NW3  3","NW3  3"
5236,"NW3  4","NW3  4"
2918,"NW3  5","NW3  5"
3014,"NW3  6","NW3  6"
2526,"NW3  7","NW3  7"
2975,"NW4  1","NW4  1"
3676,"NW4  2","NW4  2"
4626,"NW4  3","NW4  3"
3868,"NW4  4","NW4  4"
4478,"NW5  1","NW5  1"
5094,"NW5  2","NW5  2"
1877,"NW5  3","NW5  3"
3488,"NW5  4","NW5  4"
6911,"NW6  1","NW6  1"
3646,"NW6  2","NW6  2"
4639,"NW6  3","NW6  3"
3752,"NW6  4","NW6  4"
4350,"NW6  5","NW6  5"
5002,"NW6  6","NW6  6"
7220,"NW6  7","NW6  7"
2940,"NW7  1","NW7  1"
3614,"NW7  2","NW7  2"
3079,"NW7  3","NW7  3"
2665,"NW7  4","NW7  4"
3225,"NW8  0","NW8  0"
1855,"NW8  6","NW8  6"
2248,"NW8  7","NW8  7"
3331,"NW8  8","NW8  8"
3377,"NW8  9","NW8  9"
4806,"NW9  0","NW9  0"
6826,"NW9  5","NW9  5"
3731,"NW9  6","NW9  6"
2902,"NW9  7","NW9  7"
4543,"NW9  8","NW9  8"
4688,"NW9  9","NW9  9"
2767,"OL1  2","OL1  2"
1163,"OL1  3","OL1  3"
4080,"OL1  4","OL1  4"
1552,"OL10 1","OL10 1"
3551,"OL10 2","OL10 2"
3162,"OL10 3","OL10 3"
4296,"OL10 4","OL10 4"
2047,"OL11 1","OL11 1"
3999,"OL11 2","OL11 2"
3627,"OL11 3","OL11 3"
2616,"OL11 4","OL11 4"
5704,"OL11 5","OL11 5"
2075,"OL12 0","OL12 0"
4972,"OL12 6","OL12 6"
4852,"OL12 7","OL12 7"
3633,"OL12 8","OL12 8"
4124,"OL12 9","OL12 9"
1675,"OL13 0","OL13 0"
2195,"OL13 8","OL13 8"
3055,"OL13 9","OL13 9"
1980,"OL14 5","OL14 5"
1822,"OL14 6","OL14 6"
1507,"OL14 7","OL14 7"
2001,"OL14 8","OL14 8"
1939,"OL15 0","OL15 0"
2823,"OL15 8","OL15 8"
2396,"OL15 9","OL15 9"
132,"OL16 1","OL16 1"
3526,"OL16 2","OL16 2"
4257,"OL16 3","OL16 3"
5418,"OL16 4","OL16 4"
2043,"OL16 5","OL16 5"
5169,"OL2  5","OL2  5"
6484,"OL2  6","OL2  6"
4733,"OL2  7","OL2  7"
4371,"OL2  8","OL2  8"
3868,"OL3  5","OL3  5"
1371,"OL3  6","OL3  6"
2480,"OL3  7","OL3  7"
3567,"OL4  1","OL4  1"
4555,"OL4  2","OL4  2"
3029,"OL4  3","OL4  3"
4084,"OL4  4","OL4  4"
3844,"OL4  5","OL4  5"
2583,"OL5  0","OL5  0"
3167,"OL5  9","OL5  9"
2594,"OL6  6","OL6  6"
1049,"OL6  7","OL6  7"
4300,"OL6  8","OL6  8"
4536,"OL6  9","OL6  9"
2319,"OL7  0","OL7  0"
4974,"OL7  9","OL7  9"
3136,"OL8  1","OL8  1"
3382,"OL8  2","OL8  2"
4163,"OL8  3","OL8  3"
3107,"OL8  4","OL8  4"
4036,"OL9  0","OL9  0"
1948,"OL9  6","OL9  6"
2104,"OL9  7","OL9  7"
4506,"OL9  8","OL9  8"
4487,"OL9  9","OL9  9"
1373,"OX1  1","OX1  1"
595,"OX1  2","OX1  2"
1122,"OX1  3","OX1  3"
3072,"OX1  4","OX1  4"
3105,"OX1  5","OX1  5"
2832,"OX10 0","OX10 0"
3936,"OX10 6","OX10 6"
2551,"OX10 7","OX10 7"
1682,"OX10 8","OX10 8"
2818,"OX10 9","OX10 9"
2807,"OX11 0","OX11 0"
7672,"OX11 7","OX11 7"
4630,"OX11 8","OX11 8"
3089,"OX11 9","OX11 9"
3396,"OX12 0","OX12 0"
2509,"OX12 7","OX12 7"
2480,"OX12 8","OX12 8"
4775,"OX12 9","OX12 9"
2495,"OX13 5","OX13 5"
4649,"OX13 6","OX13 6"
5417,"OX14 1","OX14 1"
4233,"OX14 2","OX14 2"
4659,"OX14 3","OX14 3"
4111,"OX14 4","OX14 4"
5174,"OX14 5","OX14 5"
1297,"OX15 0","OX15 0"
3388,"OX15 4","OX15 4"
2628,"OX15 5","OX15 5"
1736,"OX15 6","OX15 6"
5084,"OX16 0","OX16 0"
5851,"OX16 1","OX16 1"
1446,"OX16 2","OX16 2"
2723,"OX16 3","OX16 3"
2067,"OX16 4","OX16 4"
1355,"OX16 5","OX16 5"
5581,"OX16 9","OX16 9"
2288,"OX17 1","OX17 1"
3443,"OX17 2","OX17 2"
3110,"OX17 3","OX17 3"
4185,"OX18 1","OX18 1"
2841,"OX18 2","OX18 2"
5991,"OX18 3","OX18 3"
1443,"OX18 4","OX18 4"
2232,"OX2  0","OX2  0"
4562,"OX2  6","OX2  6"
4284,"OX2  7","OX2  7"
3043,"OX2  8","OX2  8"
5017,"OX2  9","OX2  9"
2440,"OX20 1","OX20 1"
964,"OX25 1","OX25 1"
1311,"OX25 2","OX25 2"
266,"OX25 3","OX25 3"
649,"OX25 4","OX25 4"
961,"OX25 5","OX25 5"
609,"OX25 6","OX25 6"
437,"OX26 1","OX26 1"
4875,"OX26 2","OX26 2"
4223,"OX26 3","OX26 3"
3346,"OX26 4","OX26 4"
647,"OX26 5","OX26 5"
5573,"OX26 6","OX26 6"
558,"OX27 0","OX27 0"
1101,"OX27 7","OX27 7"
1572,"OX27 8","OX27 8"
319,"OX27 9","OX27 9"
4379,"OX28 1","OX28 1"
439,"OX28 2","OX28 2"
1787,"OX28 3","OX28 3"
724,"OX28 4","OX28 4"
5230,"OX28 5","OX28 5"
2540,"OX28 6","OX28 6"
778,"OX29 0","OX29 0"
2777,"OX29 4","OX29 4"
734,"OX29 5","OX29 5"
1277,"OX29 6","OX29 6"
1838,"OX29 7","OX29 7"
3281,"OX29 8","OX29 8"
1258,"OX29 9","OX29 9"
5037,"OX3  0","OX3  0"
5772,"OX3  7","OX3  7"
6085,"OX3  8","OX3  8"
4205,"OX3  9","OX3  9"
4063,"OX33 1","OX33 1"
3712,"OX39 4","OX39 4"
6117,"OX4  1","OX4  1"
5454,"OX4  2","OX4  2"
6437,"OX4  3","OX4  3"
6299,"OX4  4","OX4  4"
3324,"OX4  6","OX4  6"
2574,"OX4  7","OX4  7"
2988,"OX44 7","OX44 7"
1438,"OX44 9","OX44 9"
2195,"OX49 5","OX49 5"
6660,"OX5  1","OX5  1"
4149,"OX5  2","OX5  2"
1510,"OX5  3","OX5  3"
2728,"OX7  3","OX7  3"
795,"OX7  4","OX7  4"
4204,"OX7  5","OX7  5"
3029,"OX7  6","OX7  6"
1065,"OX7  7","OX7  7"
1713,"OX9  2","OX9  2"
5210,"OX9  3","OX9  3"
591,"OX9  7","OX9  7"
352,"PE1  1","PE1  1"
4648,"PE1  2","PE1  2"
5921,"PE1  3","PE1  3"
6620,"PE1  4","PE1  4"
3862,"PE1  5","PE1  5"
5271,"PE10 0","PE10 0"
5582,"PE10 9","PE10 9"
4288,"PE11 1","PE11 1"
6410,"PE11 2","PE11 2"
6702,"PE11 3","PE11 3"
3927,"PE11 4","PE11 4"
2958,"PE12 0","PE12 0"
4309,"PE12 6","PE12 6"
3479,"PE12 7","PE12 7"
2148,"PE12 8","PE12 8"
4747,"PE12 9","PE12 9"
1499,"PE13 1","PE13 1"
3996,"PE13 2","PE13 2"
4828,"PE13 3","PE13 3"
2918,"PE13 4","PE13 4"
2482,"PE13 5","PE13 5"
2466,"PE14 0","PE14 0"
2798,"PE14 7","PE14 7"
2383,"PE14 8","PE14 8"
1844,"PE14 9","PE14 9"
4561,"PE15 0","PE15 0"
4862,"PE15 8","PE15 8"
4384,"PE15 9","PE15 9"
5154,"PE16 6","PE16 6"
3386,"PE19 1","PE19 1"
5403,"PE19 2","PE19 2"
3498,"PE19 5","PE19 5"
4196,"PE19 6","PE19 6"
2779,"PE19 7","PE19 7"
3859,"PE19 8","PE19 8"
6830,"PE2  5","PE2  5"
1606,"PE2  6","PE2  6"
1751,"PE2  7","PE2  7"
6585,"PE2  8","PE2  8"
5652,"PE2  9","PE2  9"
3079,"PE20 1","PE20 1"
1347,"PE20 2","PE20 2"
1999,"PE20 3","PE20 3"
4434,"PE21 0","PE21 0"
1805,"PE21 6","PE21 6"
4485,"PE21 7","PE21 7"
5894,"PE21 8","PE21 8"
4246,"PE21 9","PE21 9"
2812,"PE22 0","PE22 0"
1534,"PE22 7","PE22 7"
1730,"PE22 8","PE22 8"
1461,"PE22 9","PE22 9"
1135,"PE23 4","PE23 4"
2439,"PE23 5","PE23 5"
1594,"PE24 4","PE24 4"
2765,"PE24 5","PE24 5"
2744,"PE25 1","PE25 1"
3302,"PE25 2","PE25 2"
2352,"PE25 3","PE25 3"
2790,"PE26 1","PE26 1"
